id,fund_id,amount,completed_on
169786,3,291.024,2017-11-26
169787,3,1018.584,2017-11-26
169788,3,436.536,2017-11-26
169793,1,2328.192,2017-12-03
169794,1,1164.096,2017-12-03
169795,1,4074.336,2017-12-03
169800,3,582.048,2017-12-03
169801,3,291.024,2017-12-03
169802,3,1018.584,2017-12-03
169808,1,2328.192,2017-12-10
169809,1,1164.096,2017-12-10
169810,1,4074.336,2017-12-10
169811,1,1746.144,2017-12-10
169815,3,582.048,2017-12-10
169816,3,291.024,2017-12-10
169817,3,1018.584,2017-12-10
169818,3,436.536,2017-12-10
169823,1,2328.192,2017-12-17
169824,1,1164.096,2017-12-17
169825,1,4074.336,2017-12-17
169830,3,582.048,2017-12-17
169831,3,291.024,2017-12-17
169832,3,1018.584,2017-12-17
169838,1,2328.192,2017-12-24
169839,1,1164.096,2017-12-24
169840,1,4074.336,2017-12-24
169841,1,1746.144,2017-12-24
169845,3,582.048,2017-12-24
169846,3,291.024,2017-12-24
169847,3,1018.584,2017-12-24
169848,3,436.536,2017-12-24
169853,1,2328.192,2017-12-31
169854,1,1164.096,2017-12-31
169855,1,4074.336,2017-12-31
169860,3,582.048,2017-12-31
169861,3,291.024,2017-12-31
169862,3,1018.584,2017-12-31
169868,1,2328.192,2018-01-07
169869,1,1164.096,2018-01-07
169870,1,4074.336,2018-01-07
169875,3,582.048,2018-01-07
169876,3,291.024,2018-01-07
169877,3,1018.584,2018-01-07
169883,1,2328.192,2018-01-14
169884,1,1164.096,2018-01-14
169885,1,4074.336,2018-01-14
169890,3,582.048,2018-01-14
169891,3,291.024,2018-01-14
169892,3,1018.584,2018-01-14
169898,1,2328.192,2018-01-21
169899,1,1164.096,2018-01-21
169900,1,4074.336,2018-01-21
169905,3,582.048,2018-01-21
169906,3,291.024,2018-01-21
169907,3,1018.584,2018-01-21
169913,1,2328.192,2018-01-28
169914,1,1164.096,2018-01-28
169915,1,4074.336,2018-01-28
169920,3,582.048,2018-01-28
169921,3,291.024,2018-01-28
169922,3,1018.584,2018-01-28
169928,1,2328.192,2018-02-04
169929,1,1164.096,2018-02-04
169930,1,4074.336,2018-02-04
169932,1,582.048,2018-02-04
169935,3,582.048,2018-02-04
169936,3,291.024,2018-02-04
169937,3,1018.584,2018-02-04
169939,3,145.512,2018-02-04
169943,1,2328.192,2018-02-11
169944,1,1164.096,2018-02-11
169945,1,4074.336,2018-02-11
169950,3,582.048,2018-02-11
169951,3,291.024,2018-02-11
169952,3,1018.584,2018-02-11
169958,1,2328.192,2018-02-18
169959,1,1164.096,2018-02-18
169960,1,4074.336,2018-02-18
169965,3,582.048,2018-02-18
169966,3,291.024,2018-02-18
169967,3,1018.584,2018-02-18
169973,1,2328.192,2018-02-25
169974,1,1164.096,2018-02-25
169975,1,4074.336,2018-02-25
169980,3,582.048,2018-02-25
169981,3,291.024,2018-02-25
169982,3,1018.584,2018-02-25
169988,1,2328.192,2018-03-04
169989,1,1164.096,2018-03-04
169990,1,4074.336,2018-03-04
169995,3,582.048,2018-03-04
169996,3,291.024,2018-03-04
169997,3,1018.584,2018-03-04
170003,1,2328.192,2018-03-11
170004,1,1164.096,2018-03-11
170005,1,4074.336,2018-03-11
170006,1,1746.144,2018-03-11
170010,3,582.048,2018-03-11
170011,3,291.024,2018-03-11
170012,3,1018.584,2018-03-11
170013,3,436.536,2018-03-11
170018,1,2328.192,2018-03-18
170019,1,1164.096,2018-03-18
170020,1,4074.336,2018-03-18
170025,3,582.048,2018-03-18
170026,3,291.024,2018-03-18
170027,3,1018.584,2018-03-18
170033,1,2328.192,2018-03-25
170034,1,1164.096,2018-03-25
170035,1,4074.336,2018-03-25
170040,3,582.048,2018-03-25
170041,3,291.024,2018-03-25
170042,3,1018.584,2018-03-25
170048,1,2328.192,2018-04-01
170049,1,1164.096,2018-04-01
170050,1,4074.336,2018-04-01
170055,3,582.048,2018-04-01
170056,3,291.024,2018-04-01
170057,3,1018.584,2018-04-01
170063,1,2328.192,2018-04-08
170064,1,1164.096,2018-04-08
170065,1,4074.336,2018-04-08
170070,3,582.048,2018-04-08
170071,3,291.024,2018-04-08
170072,3,1018.584,2018-04-08
170078,1,2328.192,2018-04-15
170079,1,1164.096,2018-04-15
170080,1,4074.336,2018-04-15
170085,3,582.048,2018-04-15
170086,3,291.024,2018-04-15
170087,3,1018.584,2018-04-15
170093,1,2328.192,2018-04-22
170094,1,1164.096,2018-04-22
170095,1,4074.336,2018-04-22
170100,3,582.048,2018-04-22
170101,3,291.024,2018-04-22
170102,3,1018.584,2018-04-22
170108,1,2328.192,2018-04-29
170109,1,1164.096,2018-04-29
170110,1,4074.336,2018-04-29
170115,3,582.048,2018-04-29
170116,3,291.024,2018-04-29
170117,3,1018.584,2018-04-29
170123,1,2328.192,2018-05-06
170124,1,1164.096,2018-05-06
170125,1,4074.336,2018-05-06
170130,3,582.048,2018-05-06
170131,3,291.024,2018-05-06
170132,3,1018.584,2018-05-06
170138,1,2328.192,2018-05-13
170139,1,1164.096,2018-05-13
170140,1,4074.336,2018-05-13
170143,1,2328.192,2018-05-13
170145,3,582.048,2018-05-13
170146,3,291.024,2018-05-13
170147,3,1018.584,2018-05-13
170150,3,582.048,2018-05-13
170153,1,2328.192,2018-05-20
170154,1,1164.096,2018-05-20
170155,1,4074.336,2018-05-20
170157,1,582.048,2018-05-20
170160,3,582.048,2018-05-20
170161,3,291.024,2018-05-20
170162,3,1018.584,2018-05-20
170164,3,145.512,2018-05-20
170168,1,2328.192,2018-05-27
170169,1,1164.096,2018-05-27
170170,1,4074.336,2018-05-27
170175,3,582.048,2018-05-27
170176,3,291.024,2018-05-27
170177,3,1018.584,2018-05-27
170183,1,2328.192,2018-06-03
170184,1,1164.096,2018-06-03
170185,1,4074.336,2018-06-03
170190,3,582.048,2018-06-03
170191,3,291.024,2018-06-03
170192,3,1018.584,2018-06-03
170198,1,2328.192,2018-06-10
170199,1,1164.096,2018-06-10
170200,1,4074.336,2018-06-10
170205,3,582.048,2018-06-10
170206,3,291.024,2018-06-10
170207,3,1018.584,2018-06-10
170213,1,2328.192,2018-06-17
170214,1,1164.096,2018-06-17
170215,1,4074.336,2018-06-17
170220,3,582.048,2018-06-17
170221,3,291.024,2018-06-17
170222,3,1018.584,2018-06-17
170228,1,2328.192,2018-06-24
170229,1,1164.096,2018-06-24
170230,1,4074.336,2018-06-24
170235,3,582.048,2018-06-24
170236,3,291.024,2018-06-24
170237,3,1018.584,2018-06-24
170243,1,2328.192,2018-07-01
170244,1,1164.096,2018-07-01
170245,1,4074.336,2018-07-01
170246,1,1746.144,2018-07-01
170250,3,582.048,2018-07-01
170251,3,291.024,2018-07-01
170252,3,1018.584,2018-07-01
170253,3,436.536,2018-07-01
170258,1,2328.192,2018-07-08
170259,1,1164.096,2018-07-08
170260,1,4074.336,2018-07-08
170263,1,2328.192,2018-07-08
170265,3,582.048,2018-07-08
170266,3,291.024,2018-07-08
170267,3,1018.584,2018-07-08
170270,3,582.048,2018-07-08
170273,1,2328.192,2018-07-15
170274,1,1164.096,2018-07-15
170275,1,4074.336,2018-07-15
170278,1,2328.192,2018-07-15
170280,3,582.048,2018-07-15
170281,3,291.024,2018-07-15
170282,3,1018.584,2018-07-15
170285,3,582.048,2018-07-15
170288,1,2328.192,2018-07-22
170289,1,1164.096,2018-07-22
170290,1,4074.336,2018-07-22
170295,3,582.048,2018-07-22
170296,3,291.024,2018-07-22
170297,3,1018.584,2018-07-22
170303,1,2328.192,2018-07-29
170304,1,1164.096,2018-07-29
170305,1,4074.336,2018-07-29
170310,3,582.048,2018-07-29
170311,3,291.024,2018-07-29
170312,3,1018.584,2018-07-29
170318,1,2328.192,2018-08-05
170319,1,1164.096,2018-08-05
170320,1,4074.336,2018-08-05
170325,3,582.048,2018-08-05
170326,3,291.024,2018-08-05
170327,3,1018.584,2018-08-05
170333,1,2328.192,2018-08-12
170334,1,1164.096,2018-08-12
170335,1,4074.336,2018-08-12
170338,1,2328.192,2018-08-12
170340,3,582.048,2018-08-12
170341,3,291.024,2018-08-12
170342,3,1018.584,2018-08-12
170345,3,582.048,2018-08-12
170348,1,2328.192,2018-08-19
170349,1,1164.096,2018-08-19
170350,1,4074.336,2018-08-19
170352,1,582.048,2018-08-19
170355,3,582.048,2018-08-19
170356,3,291.024,2018-08-19
170357,3,1018.584,2018-08-19
170359,3,145.512,2018-08-19
170363,1,2328.192,2018-08-26
170364,1,1164.096,2018-08-26
170365,1,4074.336,2018-08-26
170370,3,582.048,2018-08-26
170371,3,291.024,2018-08-26
170372,3,1018.584,2018-08-26
170378,1,2328.192,2018-09-02
170379,1,1164.096,2018-09-02
170380,1,4074.336,2018-09-02
170382,1,582.048,2018-09-02
170385,3,582.048,2018-09-02
170386,3,291.024,2018-09-02
170387,3,1018.584,2018-09-02
170389,3,145.512,2018-09-02
170393,1,2328.192,2018-09-09
170394,1,1164.096,2018-09-09
170395,1,4074.336,2018-09-09
170400,3,582.048,2018-09-09
170401,3,291.024,2018-09-09
170402,3,1018.584,2018-09-09
170408,1,2328.192,2018-09-16
170409,1,1164.096,2018-09-16
170410,1,4074.336,2018-09-16
170415,3,582.048,2018-09-16
170416,3,291.024,2018-09-16
170417,3,1018.584,2018-09-16
170423,1,2328.192,2018-09-23
170424,1,1164.096,2018-09-23
170425,1,4074.336,2018-09-23
170430,3,582.048,2018-09-23
170431,3,291.024,2018-09-23
170432,3,1018.584,2018-09-23
170438,1,2328.192,2018-09-30
170439,1,1164.096,2018-09-30
170440,1,4074.336,2018-09-30
170442,1,582.048,2018-09-30
170445,3,582.048,2018-09-30
170446,3,291.024,2018-09-30
170447,3,1018.584,2018-09-30
170449,3,145.512,2018-09-30
170453,1,2328.192,2018-10-07
170454,1,1164.096,2018-10-07
170455,1,4074.336,2018-10-07
170457,1,582.048,2018-10-07
170460,3,582.048,2018-10-07
170461,3,291.024,2018-10-07
170462,3,1018.584,2018-10-07
170464,3,145.512,2018-10-07
170468,1,2328.192,2018-10-14
170469,1,1164.096,2018-10-14
170470,1,4074.336,2018-10-14
170473,1,2328.192,2018-10-14
170475,3,582.048,2018-10-14
170476,3,291.024,2018-10-14
170477,3,1018.584,2018-10-14
170480,3,582.048,2018-10-14
170483,1,2328.192,2018-10-21
170484,1,1164.096,2018-10-21
170485,1,4074.336,2018-10-21
170490,3,582.048,2018-10-21
170491,3,291.024,2018-10-21
170492,3,1018.584,2018-10-21
170498,1,2328.192,2018-10-28
170499,1,1164.096,2018-10-28
170500,1,4074.336,2018-10-28
170505,3,582.048,2018-10-28
170506,3,291.024,2018-10-28
170507,3,1018.584,2018-10-28
170513,1,2328.192,2018-11-04
170514,1,1164.096,2018-11-04
170515,1,4074.336,2018-11-04
170517,1,582.048,2018-11-04
170520,3,582.048,2018-11-04
170521,3,291.024,2018-11-04
170522,3,1018.584,2018-11-04
170524,3,145.512,2018-11-04
170528,1,2328.192,2018-11-11
170529,1,1164.096,2018-11-11
170530,1,4074.336,2018-11-11
170535,3,582.048,2018-11-11
170536,3,291.024,2018-11-11
170537,3,1018.584,2018-11-11
170543,1,2328.192,2018-11-18
170544,1,1164.096,2018-11-18
170545,1,4074.336,2018-11-18
170546,1,1746.144,2018-11-18
170550,3,582.048,2018-11-18
170551,3,291.024,2018-11-18
170552,3,1018.584,2018-11-18
170553,3,436.536,2018-11-18
170558,1,2328.192,2018-11-25
170559,1,1164.096,2018-11-25
170560,1,4074.336,2018-11-25
170565,3,582.048,2018-11-25
170566,3,291.024,2018-11-25
170567,3,1018.584,2018-11-25
170573,1,2328.192,2018-12-02
170574,1,1164.096,2018-12-02
170575,1,4074.336,2018-12-02
170580,3,582.048,2018-12-02
170581,3,291.024,2018-12-02
170582,3,1018.584,2018-12-02
170588,1,2328.192,2018-12-09
170589,1,1164.096,2018-12-09
170590,1,4074.336,2018-12-09
170595,3,582.048,2018-12-09
170596,3,291.024,2018-12-09
170597,3,1018.584,2018-12-09
170603,1,2328.192,2018-12-16
170604,1,1164.096,2018-12-16
170605,1,4074.336,2018-12-16
170607,1,582.048,2018-12-16
170610,3,582.048,2018-12-16
170611,3,291.024,2018-12-16
170612,3,1018.584,2018-12-16
170614,3,145.512,2018-12-16
170618,1,2328.192,2018-12-23
170619,1,1164.096,2018-12-23
170620,1,4074.336,2018-12-23
170625,3,582.048,2018-12-23
170626,3,291.024,2018-12-23
170627,3,1018.584,2018-12-23
170633,1,2328.192,2018-12-30
170634,1,1164.096,2018-12-30
170635,1,4074.336,2018-12-30
170638,1,2328.192,2018-12-30
170640,3,582.048,2018-12-30
170641,3,291.024,2018-12-30
170642,3,1018.584,2018-12-30
170645,3,582.048,2018-12-30
170648,1,2328.192,2019-01-06
170649,1,1164.096,2019-01-06
170650,1,4074.336,2019-01-06
170653,1,2328.192,2019-01-06
170655,3,582.048,2019-01-06
170656,3,291.024,2019-01-06
170657,3,1018.584,2019-01-06
170660,3,582.048,2019-01-06
170663,1,2328.192,2019-01-13
170664,1,1164.096,2019-01-13
170665,1,4074.336,2019-01-13
170670,3,582.048,2019-01-13
170671,3,291.024,2019-01-13
170672,3,1018.584,2019-01-13
170678,1,2328.192,2019-01-20
170679,1,1164.096,2019-01-20
170680,1,4074.336,2019-01-20
170685,3,582.048,2019-01-20
170686,3,291.024,2019-01-20
170687,3,1018.584,2019-01-20
170693,1,2328.192,2019-01-27
170694,1,1164.096,2019-01-27
170695,1,4074.336,2019-01-27
170697,1,582.048,2019-01-27
170700,3,582.048,2019-01-27
170701,3,291.024,2019-01-27
170702,3,1018.584,2019-01-27
170704,3,145.512,2019-01-27
170708,1,2328.192,2019-02-03
170709,1,1164.096,2019-02-03
170710,1,4074.336,2019-02-03
170713,1,2328.192,2019-02-03
170715,3,582.048,2019-02-03
170716,3,291.024,2019-02-03
170717,3,1018.584,2019-02-03
170720,3,582.048,2019-02-03
170723,1,2328.192,2019-02-10
170724,1,1164.096,2019-02-10
170725,1,4074.336,2019-02-10
170730,3,582.048,2019-02-10
170731,3,291.024,2019-02-10
170732,3,1018.584,2019-02-10
170738,1,2328.192,2019-02-17
170739,1,1164.096,2019-02-17
170740,1,4074.336,2019-02-17
170745,3,582.048,2019-02-17
170746,3,291.024,2019-02-17
170747,3,1018.584,2019-02-17
170753,1,2328.192,2019-02-24
170754,1,1164.096,2019-02-24
170755,1,4074.336,2019-02-24
170760,3,582.048,2019-02-24
170761,3,291.024,2019-02-24
170762,3,1018.584,2019-02-24
170768,1,2328.192,2019-03-03
170769,1,1164.096,2019-03-03
170770,1,4074.336,2019-03-03
170771,1,1746.144,2019-03-03
170772,1,582.048,2019-03-03
170775,3,582.048,2019-03-03
170776,3,291.024,2019-03-03
170777,3,1018.584,2019-03-03
170778,3,436.536,2019-03-03
170779,3,145.512,2019-03-03
170783,1,2328.192,2019-03-10
170784,1,1164.096,2019-03-10
170785,1,4074.336,2019-03-10
170790,3,582.048,2019-03-10
170791,3,291.024,2019-03-10
170792,3,1018.584,2019-03-10
170798,1,2328.192,2019-03-17
170799,1,1164.096,2019-03-17
170800,1,4074.336,2019-03-17
170805,3,582.048,2019-03-17
170806,3,291.024,2019-03-17
170807,3,1018.584,2019-03-17
170813,1,2328.192,2019-03-24
170814,1,1164.096,2019-03-24
170815,1,4074.336,2019-03-24
170818,1,2328.192,2019-03-24
170820,3,582.048,2019-03-24
170821,3,291.024,2019-03-24
170822,3,1018.584,2019-03-24
170825,3,582.048,2019-03-24
170828,1,2328.192,2019-03-31
170829,1,1164.096,2019-03-31
170830,1,4074.336,2019-03-31
170835,3,582.048,2019-03-31
170836,3,291.024,2019-03-31
170837,3,1018.584,2019-03-31
170843,1,2328.192,2019-04-07
170844,1,1164.096,2019-04-07
170845,1,4074.336,2019-04-07
170850,3,582.048,2019-04-07
170851,3,291.024,2019-04-07
170852,3,1018.584,2019-04-07
170858,1,2328.192,2019-04-14
170859,1,1164.096,2019-04-14
170860,1,4074.336,2019-04-14
170865,3,582.048,2019-04-14
170866,3,291.024,2019-04-14
170867,3,1018.584,2019-04-14
170873,1,2328.192,2019-04-21
170874,1,1164.096,2019-04-21
170875,1,4074.336,2019-04-21
170880,3,582.048,2019-04-21
170881,3,291.024,2019-04-21
170882,3,1018.584,2019-04-21
170888,1,2328.192,2019-04-28
170889,1,1164.096,2019-04-28
170890,1,4074.336,2019-04-28
170895,3,582.048,2019-04-28
170896,3,291.024,2019-04-28
170897,3,1018.584,2019-04-28
170903,1,2328.192,2019-05-05
170904,1,1164.096,2019-05-05
170905,1,4074.336,2019-05-05
170910,3,582.048,2019-05-05
170911,3,291.024,2019-05-05
170912,3,1018.584,2019-05-05
170918,1,2328.192,2019-05-12
170919,1,1164.096,2019-05-12
170920,1,4074.336,2019-05-12
170921,1,1746.144,2019-05-12
170925,3,582.048,2019-05-12
170926,3,291.024,2019-05-12
170927,3,1018.584,2019-05-12
170928,3,436.536,2019-05-12
170933,1,2328.192,2019-05-19
170934,1,1164.096,2019-05-19
170935,1,4074.336,2019-05-19
170940,3,582.048,2019-05-19
170941,3,291.024,2019-05-19
170942,3,1018.584,2019-05-19
170948,1,2328.192,2019-05-26
170949,1,1164.096,2019-05-26
170950,1,4074.336,2019-05-26
170955,3,582.048,2019-05-26
170956,3,291.024,2019-05-26
170957,3,1018.584,2019-05-26
170963,1,2328.192,2019-06-02
170964,1,1164.096,2019-06-02
170965,1,4074.336,2019-06-02
170967,1,582.048,2019-06-02
170970,3,582.048,2019-06-02
170971,3,291.024,2019-06-02
170972,3,1018.584,2019-06-02
170974,3,145.512,2019-06-02
170978,1,2328.192,2019-06-09
170979,1,1164.096,2019-06-09
170980,1,4074.336,2019-06-09
170985,3,582.048,2019-06-09
170986,3,291.024,2019-06-09
170987,3,1018.584,2019-06-09
170993,1,2328.192,2019-06-16
170994,1,1164.096,2019-06-16
170995,1,4074.336,2019-06-16
170996,1,1746.144,2019-06-16
171000,3,582.048,2019-06-16
171001,3,291.024,2019-06-16
171002,3,1018.584,2019-06-16
171003,3,436.536,2019-06-16
171008,1,2328.192,2019-06-23
171009,1,1164.096,2019-06-23
171010,1,4074.336,2019-06-23
171015,3,582.048,2019-06-23
171016,3,291.024,2019-06-23
171017,3,1018.584,2019-06-23
171023,1,2328.192,2019-06-30
171024,1,1164.096,2019-06-30
171025,1,4074.336,2019-06-30
171030,3,582.048,2019-06-30
171031,3,291.024,2019-06-30
171032,3,1018.584,2019-06-30
171038,1,2328.192,2019-07-07
171039,1,1164.096,2019-07-07
171040,1,4074.336,2019-07-07
171041,1,1746.144,2019-07-07
171045,3,582.048,2019-07-07
171046,3,291.024,2019-07-07
171047,3,1018.584,2019-07-07
171048,3,436.536,2019-07-07
171053,1,2328.192,2019-07-14
171054,1,1164.096,2019-07-14
171055,1,4074.336,2019-07-14
171060,3,582.048,2019-07-14
171061,3,291.024,2019-07-14
171062,3,1018.584,2019-07-14
171068,1,2328.192,2019-07-21
171069,1,1164.096,2019-07-21
171070,1,4074.336,2019-07-21
171075,3,582.048,2019-07-21
171076,3,291.024,2019-07-21
171077,3,1018.584,2019-07-21
171083,1,2328.192,2019-07-28
171084,1,1164.096,2019-07-28
171085,1,4074.336,2019-07-28
171090,3,582.048,2019-07-28
171091,3,291.024,2019-07-28
171092,3,1018.584,2019-07-28
171098,1,2328.192,2019-08-04
171099,1,1164.096,2019-08-04
171100,1,4074.336,2019-08-04
171105,3,582.048,2019-08-04
171106,3,291.024,2019-08-04
171107,3,1018.584,2019-08-04
171113,1,2328.192,2019-08-11
171114,1,1164.096,2019-08-11
171115,1,4074.336,2019-08-11
171120,3,582.048,2019-08-11
171121,3,291.024,2019-08-11
171122,3,1018.584,2019-08-11
171128,1,2328.192,2019-08-18
171129,1,1164.096,2019-08-18
171130,1,4074.336,2019-08-18
171135,3,582.048,2019-08-18
171136,3,291.024,2019-08-18
171137,3,1018.584,2019-08-18
171143,1,2328.192,2019-08-25
171144,1,1164.096,2019-08-25
171145,1,4074.336,2019-08-25
171150,3,582.048,2019-08-25
171151,3,291.024,2019-08-25
171152,3,1018.584,2019-08-25
171158,1,2328.192,2019-09-01
171159,1,1164.096,2019-09-01
171160,1,4074.336,2019-09-01
171165,3,582.048,2019-09-01
171166,3,291.024,2019-09-01
171167,3,1018.584,2019-09-01
171173,1,2328.192,2019-09-08
171174,1,1164.096,2019-09-08
171175,1,4074.336,2019-09-08
171180,3,582.048,2019-09-08
171181,3,291.024,2019-09-08
171182,3,1018.584,2019-09-08
171188,1,2328.192,2019-09-15
171189,1,1164.096,2019-09-15
171190,1,4074.336,2019-09-15
171195,3,582.048,2019-09-15
171196,3,291.024,2019-09-15
171197,3,1018.584,2019-09-15
171203,1,2328.192,2019-09-22
171204,1,1164.096,2019-09-22
171205,1,4074.336,2019-09-22
171207,1,582.048,2019-09-22
171210,3,582.048,2019-09-22
171211,3,291.024,2019-09-22
171212,3,1018.584,2019-09-22
171214,3,145.512,2019-09-22
171218,1,2328.192,2019-09-29
171219,1,1164.096,2019-09-29
171220,1,4074.336,2019-09-29
171225,3,582.048,2019-09-29
171226,3,291.024,2019-09-29
171227,3,1018.584,2019-09-29
171233,1,2328.192,2019-10-06
171234,1,1164.096,2019-10-06
171235,1,4074.336,2019-10-06
171237,1,582.048,2019-10-06
171240,3,582.048,2019-10-06
171241,3,291.024,2019-10-06
171242,3,1018.584,2019-10-06
171244,3,145.512,2019-10-06
171248,1,2328.192,2019-10-13
171249,1,1164.096,2019-10-13
171250,1,4074.336,2019-10-13
171255,3,582.048,2019-10-13
171256,3,291.024,2019-10-13
171257,3,1018.584,2019-10-13
171263,1,2328.192,2019-10-20
171264,1,1164.096,2019-10-20
171265,1,4074.336,2019-10-20
171270,3,582.048,2019-10-20
171271,3,291.024,2019-10-20
171272,3,1018.584,2019-10-20
171278,1,2328.192,2019-10-27
171279,1,1164.096,2019-10-27
171280,1,4074.336,2019-10-27
171285,3,582.048,2019-10-27
171286,3,291.024,2019-10-27
171287,3,1018.584,2019-10-27
171293,1,2328.192,2019-11-03
171294,1,1164.096,2019-11-03
171295,1,4074.336,2019-11-03
171300,3,582.048,2019-11-03
171301,3,291.024,2019-11-03
171302,3,1018.584,2019-11-03
171308,1,2328.192,2019-11-10
171309,1,1164.096,2019-11-10
171310,1,4074.336,2019-11-10
171315,3,582.048,2019-11-10
171316,3,291.024,2019-11-10
171317,3,1018.584,2019-11-10
171323,1,2328.192,2019-11-17
171324,1,1164.096,2019-11-17
171325,1,4074.336,2019-11-17
171330,3,582.048,2019-11-17
